pair	ts	grade	bbw_pct_now	amp_24h	win4h	bucket
AVAX/USDT	2023-04-25 07:00:00+00:00	B	0.6815972222222222	0.05318527177089422	2023-04-25 04:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-04-25 08:45:00+00:00	B	0.5135416666666667	0.03882180340819318	2023-04-25 08:00:00+00:00	[0.50,0.75)
ADA/USDT	2023-04-25 17:30:00+00:00	A	0.371875	0.09833506763787721	2023-04-25 16:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-04-25 20:00:00+00:00	B	0.46319444444444446	0.07023311416616855	2023-04-25 20:00:00+00:00	[0.25,0.50)
LINK/USDT	2023-04-26 06:00:00+00:00	A	0.19270833333333334	0.10978454782489362	2023-04-26 04:00:00+00:00	[0.10,0.25)
BTC/USDT	2023-04-26 08:15:00+00:00	A	0.5951388888888889	0.09773203070481508	2023-04-26 08:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-04-26 12:15:00+00:00	B	0.8114583333333333	0.06843331391962726	2023-04-26 12:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-04-27 00:15:00+00:00	B	0.9743055555555555	0.040111008134038194	2023-04-27 00:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-04-28 16:00:00+00:00	B	0.7399305555555555	0.0328633285222604	2023-04-28 16:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-04-29 00:15:00+00:00	B	0.5138888888888888	0.027071709030791487	2023-04-29 00:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-04-29 13:15:00+00:00	A	0.036458333333333336	0.02607709750566878	2023-04-29 12:00:00+00:00	[0.00,0.05)
DOGE/USDT	2023-04-29 16:45:00+00:00	A	0.11736111111111111	0.018123928483957816	2023-04-29 16:00:00+00:00	[0.10,0.25)
BTC/USDT	2023-04-30 14:30:00+00:00	A	0.2777777777777778	0.05855933490786786	2023-04-30 12:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-04-30 16:00:00+00:00	B	0.896875	0.03549757281553412	2023-04-30 16:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-05-02 14:15:00+00:00	B	0.784375	0.026375291583889644	2023-05-02 12:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-05-03 17:30:00+00:00	B	0.37916666666666665	0.04109232769830959	2023-05-03 16:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-05-03 21:15:00+00:00	B	0.8399305555555555	0.024828448349380954	2023-05-03 20:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-05-05 01:30:00+00:00	A	0.3798611111111111	0.0193192272309108	2023-05-05 00:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-05-05 14:30:00+00:00	B	0.675	0.04406952689991552	2023-05-05 12:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-05-05 16:00:00+00:00	A	0.3194444444444444	0.07584597432905488	2023-05-05 16:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-05-07 14:30:00+00:00	B	0.4326388888888889	0.09082774049217007	2023-05-07 12:00:00+00:00	[0.25,0.50)
ETH/USDT	2023-05-10 12:30:00+00:00	B	0.7486111111111111	0.05177468188153126	2023-05-10 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-05-12 04:45:00+00:00	B	0.9336805555555555	0.06596667427527958	2023-05-12 04:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-05-12 19:45:00+00:00	A	0.3732638888888889	0.02777349174510102	2023-05-12 16:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-05-13 21:15:00+00:00	A	0.23715277777777777	0.017019910083493937	2023-05-13 20:00:00+00:00	[0.10,0.25)
XRP/USDT	2023-05-14 03:15:00+00:00	A	0.1857638888888889	0.024189760450915865	2023-05-14 00:00:00+00:00	[0.10,0.25)
XRP/USDT	2023-05-14 15:00:00+00:00	A	0.23715277777777777	0.023992546005124564	2023-05-14 12:00:00+00:00	[0.10,0.25)
LINK/USDT	2023-05-15 01:15:00+00:00	B	0.5079861111111111	0.024178832116788427	2023-05-15 00:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-05-15 06:15:00+00:00	B	0.19652777777777777	0.03981264637002332	2023-05-15 04:00:00+00:00	[0.10,0.25)
LTC/USDT	2023-05-15 14:30:00+00:00	B	0.5881944444444445	0.04356705241660998	2023-05-15 12:00:00+00:00	[0.50,0.75)
LINK/USDT	2023-05-16 06:45:00+00:00	B	0.5253472222222222	0.02540346682606096	2023-05-16 04:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-05-16 15:30:00+00:00	B	0.5836805555555555	0.05389487720857867	2023-05-16 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-05-16 21:30:00+00:00	B	0.7315972222222222	0.07210758172965456	2023-05-16 20:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-05-17 01:15:00+00:00	B	0.5965277777777778	0.04360902255639095	2023-05-17 00:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-05-17 09:30:00+00:00	B	0.6451388888888889	0.0393540507531551	2023-05-17 08:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-05-17 16:45:00+00:00	B	0.7034722222222223	0.04081851296335978	2023-05-17 16:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-05-18 10:00:00+00:00	B	0.8177083333333334	0.05356362046348922	2023-05-18 08:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-05-18 21:30:00+00:00	B	0.8413194444444444	0.01801449745991734	2023-05-18 20:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-05-19 14:45:00+00:00	A	0.625	0.03075943996605846	2023-05-19 12:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-05-20 17:30:00+00:00	A	0.04826388888888889	0.011268512556342562	2023-05-20 16:00:00+00:00	[0.00,0.05)
XRP/USDT	2023-05-20 22:15:00+00:00	A	0.13541666666666666	0.033772302463891186	2023-05-20 20:00:00+00:00	[0.10,0.25)
AVAX/USDT	2023-05-21 00:45:00+00:00	A	0.025	0.04223433242506807	2023-05-21 00:00:00+00:00	[0.00,0.05)
LINK/USDT	2023-05-22 03:00:00+00:00	B	0.6305555555555555	0.026559604694255667	2023-05-22 00:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-05-22 13:30:00+00:00	A	0.2607638888888889	0.035054642712295456	2023-05-22 12:00:00+00:00	[0.25,0.50)
AVAX/USDT	2023-05-22 17:30:00+00:00	B	0.6802083333333333	0.025152957171991907	2023-05-22 16:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-05-23 01:30:00+00:00	B	0.546875	0.022244691607684594	2023-05-23 00:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-05-23 15:00:00+00:00	A	0.184375	0.075	2023-05-23 12:00:00+00:00	[0.10,0.25)
ADA/USDT	2023-05-25 19:00:00+00:00	B	0.5256944444444445	0.03717059639389743	2023-05-25 16:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-05-26 06:45:00+00:00	B	0.7618055555555555	0.017320261437908532	2023-05-26 04:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-05-26 14:15:00+00:00	B	0.6527777777777778	0.014205305424985385	2023-05-26 12:00:00+00:00	[0.50,0.75)
ADA/USDT	2023-05-26 18:15:00+00:00	B	0.46770833333333334	0.01763571231744287	2023-05-26 16:00:00+00:00	[0.25,0.50)
XRP/USDT	2023-05-27 03:45:00+00:00	A	0.5815972222222222	0.02954833262980163	2023-05-27 00:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-05-27 06:45:00+00:00	A	0.31145833333333334	0.06938775510204079	2023-05-27 04:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-05-27 16:00:00+00:00	A	0.278125	0.06513994910941465	2023-05-27 16:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-05-27 22:00:00+00:00	B	0.8847222222222222	0.056387225548902145	2023-05-27 20:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-05-28 00:30:00+00:00	A	0.3572916666666667	0.04996574709393988	2023-05-28 00:00:00+00:00	[0.25,0.50)
ADA/USDT	2023-05-28 11:00:00+00:00	B	0.7618055555555555	0.031233456855479028	2023-05-28 08:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-05-28 18:15:00+00:00	A	0.27291666666666664	0.044628617458953	2023-05-28 16:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-05-28 21:45:00+00:00	B	0.6930555555555555	0.02150882825040125	2023-05-28 20:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-05-29 11:45:00+00:00	B	0.3854166666666667	0.020628371945414153	2023-05-29 08:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-05-30 01:30:00+00:00	B	0.5840277777777778	0.03550863723608438	2023-05-30 00:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-05-30 04:00:00+00:00	B	0.8142361111111112	0.07122849139655855	2023-05-30 04:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-05-30 10:15:00+00:00	B	0.7045138888888889	0.05341534477177083	2023-05-30 08:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-05-30 15:45:00+00:00	B	0.7579861111111111	0.05607291460273428	2023-05-30 12:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-06-01 14:00:00+00:00	B	0.6708333333333333	0.03615482773287968	2023-06-01 12:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-06-01 16:45:00+00:00	A	0.4947916666666667	0.028315461851670314	2023-06-01 16:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-06-02 04:30:00+00:00	B	0.8409722222222222	0.021936099189318114	2023-06-02 04:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-06-02 18:30:00+00:00	B	0.6659722222222222	0.037447458922430385	2023-06-02 16:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-06-03 15:45:00+00:00	A	0.3017361111111111	0.014784697160913346	2023-06-03 12:00:00+00:00	[0.25,0.50)
LINK/USDT	2023-06-04 02:30:00+00:00	B	0.4197916666666667	0.019057948559033193	2023-06-04 00:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-06-04 06:45:00+00:00	A	0.6927083333333334	0.04201292705447831	2023-06-04 04:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-06-04 13:45:00+00:00	A	0.024652777777777777	0.028230520416668924	2023-06-04 12:00:00+00:00	[0.00,0.05)
AVAX/USDT	2023-06-04 16:00:00+00:00	A	0.10069444444444445	0.09790681971640779	2023-06-04 16:00:00+00:00	[0.10,0.25)
XRP/USDT	2023-06-04 20:45:00+00:00	B	0.7819444444444444	0.10842047330764984	2023-06-04 20:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-06-06 13:45:00+00:00	B	0.8392361111111111	0.06608515671200475	2023-06-06 12:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-06-06 16:45:00+00:00	B	0.9822916666666667	0.03518882199542831	2023-06-06 16:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-06-09 12:00:00+00:00	B	0.6069444444444444	0.13105520090123915	2023-06-09 12:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-06-10 00:15:00+00:00	B	0.9239583333333333	0.2516659577484758	2023-06-10 00:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-06-11 19:15:00+00:00	B	0.9600694444444444	0.038032166508987504	2023-06-11 16:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-06-11 20:00:00+00:00	B	0.8875	0.02991122573945629	2023-06-11 20:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-06-13 02:30:00+00:00	B	0.6434027777777778	0.026219153517113028	2023-06-13 00:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-06-13 04:45:00+00:00	B	0.5100694444444445	0.11424248155853985	2023-06-13 04:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-06-13 10:45:00+00:00	A	0.30868055555555557	0.12844036697247704	2023-06-13 08:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-06-13 12:00:00+00:00	B	0.3548611111111111	0.027488808258848856	2023-06-13 12:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-06-13 20:30:00+00:00	B	0.80625	0.07050479766374637	2023-06-13 20:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-06-14 17:30:00+00:00	B	0.42604166666666665	0.08578912901113286	2023-06-14 16:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-06-16 14:45:00+00:00	B	0.8100694444444444	0.055882352941176515	2023-06-16 12:00:00+00:00	[0.75,1.00]
AVAX/USDT	2023-06-17 05:30:00+00:00	B	0.7427083333333333	0.0348639455782313	2023-06-17 04:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-06-18 19:00:00+00:00	B	0.39618055555555554	0.03625377643504524	2023-06-18 16:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-06-19 17:00:00+00:00	B	0.6305555555555555	0.04246376332335751	2023-06-19 16:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-06-19 23:45:00+00:00	B	0.6538194444444444	0.05962732919254663	2023-06-19 20:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-06-20 17:45:00+00:00	B	0.9802083333333333	0.10872067923442222	2023-06-20 16:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-06-20 23:15:00+00:00	B	0.596875	0.03930307941653156	2023-06-20 20:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-06-21 01:00:00+00:00	B	0.9215277777777777	0.07347642885165206	2023-06-21 00:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-06-21 05:45:00+00:00	B	0.8534722222222222	0.06486422388236689	2023-06-21 04:00:00+00:00	[0.75,1.00]
ETH/USDT	2023-06-21 14:15:00+00:00	B	0.8614583333333333	0.05237839275921795	2023-06-21 12:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-06-21 16:00:00+00:00	B	0.8319444444444445	0.05632984901277578	2023-06-21 16:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-06-22 01:30:00+00:00	B	0.9190972222222222	0.060840336134453804	2023-06-22 00:00:00+00:00	[0.75,1.00]
ADA/USDT	2023-06-22 07:45:00+00:00	B	0.7604166666666666	0.0598941098610192	2023-06-22 04:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-06-23 14:45:00+00:00	B	0.4777777777777778	0.038965010283323005	2023-06-23 12:00:00+00:00	[0.25,0.50)
LTC/USDT	2023-06-23 16:30:00+00:00	B	0.9815972222222222	0.08220236124903457	2023-06-23 16:00:00+00:00	[0.75,1.00]
AVAX/USDT	2023-06-25 02:30:00+00:00	B	0.8163194444444445	0.04201050262565645	2023-06-25 00:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-06-25 08:15:00+00:00	B	0.8225694444444445	0.055564325177584896	2023-06-25 08:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-06-27 10:00:00+00:00	B	0.6486111111111111	0.027536369482424366	2023-06-27 08:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-06-28 06:00:00+00:00	A	0.46284722222222224	0.08885840573083374	2023-06-28 04:00:00+00:00	[0.25,0.50)
AVAX/USDT	2023-06-28 14:30:00+00:00	B	0.5875	0.06821705426356595	2023-06-28 12:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-06-29 09:15:00+00:00	B	0.9104166666666667	0.12948793407886988	2023-06-29 08:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-06-30 02:30:00+00:00	B	0.34930555555555554	0.06468085106382986	2023-06-30 00:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-06-30 04:30:00+00:00	B	0.9177083333333333	0.05718007874293672	2023-06-30 04:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-06-30 09:30:00+00:00	B	0.7361111111111112	0.11727899887694528	2023-06-30 08:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-06-30 12:45:00+00:00	B	0.7232638888888889	0.1564766839378238	2023-06-30 12:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-06-30 16:30:00+00:00	B	0.9899305555555555	0.09677718095943695	2023-06-30 16:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-07-01 01:00:00+00:00	B	0.9729166666666667	0.08160384018071448	2023-07-01 00:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-07-02 04:15:00+00:00	B	0.5111111111111111	0.05099894847528911	2023-07-02 04:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-07-02 11:00:00+00:00	B	0.5996527777777778	0.05134099616858237	2023-07-02 08:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-07-02 15:15:00+00:00	B	0.48993055555555554	0.04153686396677036	2023-07-02 12:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-07-02 17:30:00+00:00	B	0.74375	0.029051094890510828	2023-07-02 16:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-07-02 22:15:00+00:00	B	0.44305555555555554	0.031098260246302172	2023-07-02 20:00:00+00:00	[0.25,0.50)
AVAX/USDT	2023-07-03 03:45:00+00:00	B	0.7503472222222223	0.027611940298507536	2023-07-03 00:00:00+00:00	[0.75,1.00]
BNB/USDT	2023-07-03 07:30:00+00:00	A	0.28541666666666665	0.04084901882258706	2023-07-03 04:00:00+00:00	[0.25,0.50)
XRP/USDT	2023-07-03 17:15:00+00:00	B	0.5163194444444444	0.02437026418185546	2023-07-03 16:00:00+00:00	[0.50,0.75)
ADA/USDT	2023-07-04 02:00:00+00:00	A	0.20868055555555556	0.04208416833667335	2023-07-04 00:00:00+00:00	[0.10,0.25)
SOL/USDT	2023-07-04 15:00:00+00:00	B	0.6871527777777777	0.08223350253807112	2023-07-04 12:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-07-04 16:45:00+00:00	B	0.9326388888888889	0.0877830584288509	2023-07-04 16:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-07-06 18:45:00+00:00	B	0.9663194444444444	0.12716763005780332	2023-07-06 16:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-07-07 12:30:00+00:00	B	0.9559027777777778	0.09034118212397882	2023-07-07 12:00:00+00:00	[0.75,1.00]
AVAX/USDT	2023-07-08 03:00:00+00:00	B	0.9173611111111111	0.07969924812030078	2023-07-08 00:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-07-08 08:45:00+00:00	A	0.2517361111111111	0.02354079329248628	2023-07-08 08:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-07-08 16:30:00+00:00	A	0.058333333333333334	0.013242970955940722	2023-07-08 16:00:00+00:00	[0.05,0.10)
DOGE/USDT	2023-07-08 22:45:00+00:00	B	0.4409722222222222	0.01912278039156165	2023-07-08 20:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-07-09 01:00:00+00:00	B	0.5166666666666667	0.0690273419991035	2023-07-09 00:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-07-10 09:15:00+00:00	A	0.2552083333333333	0.024686322703903658	2023-07-10 08:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-07-10 18:30:00+00:00	A	0.3763888888888889	0.027850038255547084	2023-07-10 16:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-07-11 04:00:00+00:00	B	0.7569444444444444	0.028701594533029732	2023-07-11 04:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-07-12 01:00:00+00:00	B	0.5576388888888889	0.024557486844203464	2023-07-12 00:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-07-12 06:15:00+00:00	A	0.12534722222222222	0.020863553103857232	2023-07-12 04:00:00+00:00	[0.10,0.25)
ETH/USDT	2023-07-12 12:30:00+00:00	A	0.011111111111111112	0.02083553619387997	2023-07-12 12:00:00+00:00	[0.00,0.05)
LINK/USDT	2023-07-12 18:15:00+00:00	B	0.4340277777777778	0.11524457812252648	2023-07-12 16:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-07-12 23:30:00+00:00	B	0.5041666666666667	0.10962484624846244	2023-07-12 20:00:00+00:00	[0.50,0.75)
ADA/USDT	2023-07-13 09:30:00+00:00	A	0.019791666666666666	0.31774081774081775	2023-07-13 08:00:00+00:00	[0.00,0.05)
DOGE/USDT	2023-07-13 15:15:00+00:00	A	0.253125	0.09876918401458755	2023-07-13 12:00:00+00:00	[0.25,0.50)
ADA/USDT	2023-07-16 10:00:00+00:00	A	0.5815972222222222	0.047926267281105994	2023-07-16 08:00:00+00:00	[0.50,0.75)
AVAX/USDT	2023-07-16 14:15:00+00:00	B	0.5993055555555555	0.0702702702702702	2023-07-16 12:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-07-17 05:30:00+00:00	B	0.8885416666666667	0.07781138300797358	2023-07-17 04:00:00+00:00	[0.75,1.00]
LINK/USDT	2023-07-17 16:45:00+00:00	B	0.8604166666666667	0.08440123729562521	2023-07-17 16:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-07-19 02:30:00+00:00	B	0.9038194444444444	0.10807422266800408	2023-07-19 00:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-07-19 15:45:00+00:00	B	0.8628472222222222	0.06226335717290702	2023-07-19 12:00:00+00:00	[0.75,1.00]
AVAX/USDT	2023-07-19 17:45:00+00:00	B	0.6232638888888888	0.05099150141643064	2023-07-19 16:00:00+00:00	[0.50,0.75)
ADA/USDT	2023-07-20 00:00:00+00:00	B	0.7805555555555556	0.057272727272727184	2023-07-20 00:00:00+00:00	[0.75,1.00]
BTC/USDT	2023-07-20 05:30:00+00:00	A	0.39652777777777776	0.028080960743712552	2023-07-20 04:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-07-20 09:30:00+00:00	B	0.8569444444444444	0.06363137685134382	2023-07-20 08:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-07-21 12:30:00+00:00	B	0.7229166666666667	0.09161660294920819	2023-07-21 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-07-21 17:00:00+00:00	A	0.4079861111111111	0.042911877394635964	2023-07-21 16:00:00+00:00	[0.25,0.50)
LINK/USDT	2023-07-22 08:30:00+00:00	A	0.32013888888888886	0.06113061372715178	2023-07-22 08:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-07-23 17:45:00+00:00	A	0.5690972222222223	0.0494081874622532	2023-07-23 16:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-07-24 07:30:00+00:00	B	0.9677083333333333	0.08828947368421063	2023-07-24 04:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-07-25 13:30:00+00:00	B	0.6555555555555556	0.03360387298875134	2023-07-25 12:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-07-25 16:30:00+00:00	B	0.8204861111111111	0.07120352867044741	2023-07-25 16:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-07-25 22:00:00+00:00	A	0.24618055555555557	0.02781795927450762	2023-07-25 20:00:00+00:00	[0.10,0.25)
ETH/USDT	2023-07-26 03:00:00+00:00	B	0.2965277777777778	0.021279336234979736	2023-07-26 00:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-07-26 12:00:00+00:00	B	0.634375	0.06594773952716715	2023-07-26 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-07-26 18:00:00+00:00	B	0.5864583333333333	0.04430734716769485	2023-07-26 16:00:00+00:00	[0.50,0.75)
LTC/USDT	2023-07-26 20:45:00+00:00	B	0.5878472222222222	0.02665929203539819	2023-07-26 20:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-07-27 05:00:00+00:00	B	0.7743055555555556	0.017291066282420702	2023-07-27 04:00:00+00:00	[0.75,1.00]
XRP/USDT	2023-07-27 15:45:00+00:00	B	0.5329861111111112	0.03686763686763696	2023-07-27 12:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-07-28 14:00:00+00:00	B	0.41909722222222223	0.009127648457576758	2023-07-28 12:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-07-29 17:00:00+00:00	A	0.30972222222222223	0.05083884087442811	2023-07-29 16:00:00+00:00	[0.25,0.50)
ETH/USDT	2023-07-29 20:00:00+00:00	B	0.39375	0.020414454347837563	2023-07-29 20:00:00+00:00	[0.25,0.50)
XRP/USDT	2023-07-30 10:00:00+00:00	A	0.7253472222222223	0.06570841889117049	2023-07-30 08:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-07-30 14:45:00+00:00	A	0.1284722222222222	0.019747374019412248	2023-07-30 12:00:00+00:00	[0.10,0.25)
XRP/USDT	2023-07-31 19:30:00+00:00	B	0.6083333333333333	0.0666291026905198	2023-07-31 16:00:00+00:00	[0.50,0.75)
BNB/USDT	2023-08-01 07:00:00+00:00	B	0.9142361111111111	0.025809094633347036	2023-08-01 04:00:00+00:00	[0.75,1.00]
LTC/USDT	2023-08-01 12:30:00+00:00	A	0.3055555555555556	0.05038972444834782	2023-08-01 12:00:00+00:00	[0.25,0.50)
ETH/USDT	2023-08-03 17:00:00+00:00	B	0.8163194444444445	0.01656688131285938	2023-08-03 16:00:00+00:00	[0.75,1.00]
SOL/USDT	2023-08-04 12:30:00+00:00	A	0.05520833333333333	0.046793760831889165	2023-08-04 12:00:00+00:00	[0.05,0.10)
AVAX/USDT	2023-08-06 02:00:00+00:00	B	0.40381944444444445	0.019123505976095634	2023-08-06 00:00:00+00:00	[0.25,0.50)
SOL/USDT	2023-08-06 08:15:00+00:00	A	0.3815972222222222	0.035178035178035194	2023-08-06 08:00:00+00:00	[0.25,0.50)
DOGE/USDT	2023-08-06 20:45:00+00:00	B	0.3267361111111111	0.05662378994828266	2023-08-06 20:00:00+00:00	[0.25,0.50)
ADA/USDT	2023-08-07 01:15:00+00:00	A	0.31180555555555556	0.048523922633186216	2023-08-07 00:00:00+00:00	[0.25,0.50)
ADA/USDT	2023-08-07 12:00:00+00:00	A	0.315625	0.04540833615723492	2023-08-07 12:00:00+00:00	[0.25,0.50)
BNB/USDT	2023-08-08 15:30:00+00:00	B	0.47604166666666664	0.01837484687627603	2023-08-08 12:00:00+00:00	[0.25,0.50)
ETH/USDT	2023-08-08 16:30:00+00:00	B	0.7163194444444444	0.0144330453563715	2023-08-08 16:00:00+00:00	[0.50,0.75)
SOL/USDT	2023-08-09 10:45:00+00:00	B	0.5135416666666667	0.03580048270313745	2023-08-09 08:00:00+00:00	[0.50,0.75)
LINK/USDT	2023-08-09 12:30:00+00:00	B	0.95	0.04315816197004314	2023-08-09 12:00:00+00:00	[0.75,1.00]
DOGE/USDT	2023-08-10 02:15:00+00:00	B	0.6284722222222222	0.023765756302521087	2023-08-10 00:00:00+00:00	[0.50,0.75)
ETH/USDT	2023-08-10 12:30:00+00:00	A	0.04479166666666667	0.012477353118799123	2023-08-10 12:00:00+00:00	[0.00,0.05)
DOGE/USDT	2023-08-10 16:30:00+00:00	B	0.7055555555555556	0.026932084309133523	2023-08-10 16:00:00+00:00	[0.50,0.75)
BTC/USDT	2023-08-11 14:00:00+00:00	A	0.38263888888888886	0.010339503401607164	2023-08-11 12:00:00+00:00	[0.25,0.50)
LTC/USDT	2023-08-12 00:45:00+00:00	B	0.6204861111111111	0.008576533650982715	2023-08-12 00:00:00+00:00	[0.50,0.75)
DOGE/USDT	2023-08-12 09:00:00+00:00	A	0.24409722222222222	0.017982799061767085	2023-08-12 08:00:00+00:00	[0.10,0.25)
SOL/USDT	2023-08-12 22:00:00+00:00	A	0.3402777777777778	0.03551476456504392	2023-08-12 20:00:00+00:00	[0.25,0.50)
ETH/USDT	2023-08-13 18:30:00+00:00	A	0.25104166666666666	0.014833160666494006	2023-08-13 16:00:00+00:00	[0.25,0.50)
BTC/USDT	2023-08-14 14:30:00+00:00	B	0.653125	0.014826059661427882	2023-08-14 12:00:00+00:00	[0.50,0.75)
XRP/USDT	2023-08-19 15:00:00+00:00	A	0.7565972222222223	0.0887081154367617	2023-08-19 12:00:00+00:00	[0.75,1.00]
