half_band_pct	grid_count	policy	path	leverage	horizon_d	maint_rate	fee_rate	n	net_mean	net_p5	net_p25	net_median	net_p75	net_p95	net_ci_lo	net_ci_hi	liq_rate	pnl_grid_mean	pnl_inv_mean	pnl_fee_mean	scenario
3	80	recover	reverse	5	30	0.02	0	12470	-0.00781623								0.00801925				robustness
3	80	recover	reverse	5	30	0.02	0.0005	12470	-0.0479187								0.00866079				robustness
3	80	recover	reverse	10	1	0.005	0	12470	0.00395947								0.00136327				robustness
3	80	recover	reverse	10	1	0.005	0.00011	12470	-0.00808135								0.00136327				robustness
3	80	recover	reverse	10	1	0.005	0.0005	12470	-0.0508001								0.00144346				robustness
3	80	recover	reverse	10	1	0.02	0	12470	0.00389666								0.00152366				robustness
3	80	recover	reverse	10	1	0.02	0.0005	12470	-0.0509068								0.00176423				robustness
3	80	recover	reverse	10	7	0.005	0	12470	-0.00248137								0.0096231				robustness
3	80	recover	reverse	10	7	0.005	0.00011	12470	-0.0199676								0.0101043				robustness
3	80	recover	reverse	10	7	0.005	0.0005	12470	-0.0820134								0.0120289				robustness
3	80	recover	reverse	10	7	0.02	0	12470	-0.00306534								0.0111468				robustness
3	80	recover	reverse	10	7	0.02	0.0005	12470	-0.0825902								0.0139535				robustness
3	80	recover	reverse	10	30	0.005	0	12470	-0.0134629								0.0391339				robustness
3	80	recover	reverse	10	30	0.005	0.00011	12470	-0.0313857								0.0411387				robustness
3	80	recover	reverse	10	30	0.005	0.0005	12470	-0.0939767								0.0459503				robustness
3	80	recover	reverse	10	30	0.02	0	12470	-0.0155873								0.0433841				robustness
3	80	recover	reverse	10	30	0.02	0.0005	12470	-0.0961934								0.0506014				robustness
3	80	recover	reverse	15	1	0.005	0	12470	0.00601365								0.00368885				robustness
3	80	recover	reverse	15	1	0.005	0.00011	12470	-0.0121043								0.00376905				robustness
3	80	recover	reverse	15	1	0.005	0.0005	12470	-0.0764491								0.00489174				robustness
3	80	recover	reverse	15	1	0.02	0	12470	0.0052016								0.00537289				robustness
3	80	recover	reverse	15	1	0.02	0.0005	12470	-0.0771208								0.0063352				robustness
3	80	recover	reverse	15	7	0.005	0	12470	-0.00465706								0.0302326				robustness
3	80	recover	reverse	15	7	0.005	0.00011	12470	-0.0307813								0.0318364				robustness
3	80	recover	reverse	15	7	0.005	0.0005	12470	-0.124247								0.0392943				robustness
3	80	recover	reverse	15	7	0.02	0	12470	-0.00730961								0.0356055				robustness
3	80	recover	reverse	15	7	0.02	0.0005	12470	-0.127537								0.0462711				robustness
3	80	recover	reverse	15	30	0.005	0	12470	-0.0169533								0.0758621				robustness
3	80	recover	reverse	15	30	0.005	0.00011	12470	-0.043155								0.0781075				robustness
3	80	recover	reverse	15	30	0.005	0.0005	12470	-0.136645								0.0883721				robustness
3	80	recover	reverse	15	30	0.02	0	12470	-0.0213172								0.0817161				robustness
3	80	recover	reverse	15	30	0.02	0.0005	12470	-0.14154								0.0961508				robustness
3	80	recover	reverse	30	1	0.005	0	12470	0.0122863								0.0200481				robustness
3	80	recover	reverse	30	1	0.005	0.00011	12470	-0.0237614								0.0215718				robustness
3	80	recover	reverse	30	1	0.005	0.0005	12470	-0.151354								0.0264635				robustness
3	80	recover	reverse	30	1	0.02	0	12470	0.00935085								0.0272654				robustness
3	80	recover	reverse	30	1	0.02	0.0005	12470	-0.156323								0.0380914				robustness
3	80	recover	reverse	30	7	0.005	0	12470	-0.00230377								0.105694				robustness
3	80	recover	reverse	30	7	0.005	0.00011	12470	-0.0549457								0.112991				robustness
3	80	recover	reverse	30	7	0.005	0.0005	12470	-0.238204								0.144988				robustness
3	80	recover	reverse	30	7	0.02	0	12470	-0.0172776								0.126544				robustness
3	80	recover	reverse	30	7	0.02	0.0005	12470	-0.260492								0.177947				robustness
3	80	recover	reverse	30	30	0.005	0	12470	-0.0162191								0.160786				robustness
3	80	recover	reverse	30	30	0.005	0.00011	12470	-0.0683211								0.167843				robustness
3	80	recover	reverse	30	30	0.005	0.0005	12470	-0.249254								0.197594				robustness
3	80	recover	reverse	30	30	0.02	0	12470	-0.0335958								0.177546				robustness
3	80	recover	reverse	30	30	0.02	0.0005	12470	-0.273901								0.224779				robustness
4.6	40	close	auto	3	1	0.02	0.00011	12470	-0.00203414								0				robustness
4.6	40	close	auto	3	7	0.02	0.00011	12470	-0.00492981								0				robustness
4.6	40	close	auto	3	30	0.02	0.00011	12470	-0.00554183								0				robustness
4.6	40	close	auto	5	1	0.02	0.00011	12470	-0.00339024								0				robustness
4.6	40	close	auto	5	7	0.02	0.00011	12470	-0.00821635								0				robustness
4.6	40	close	auto	5	30	0.02	0.00011	12470	-0.00923638								0				robustness
4.6	40	close	auto	10	1	0.02	0.00011	12470	-0.00678047								0				robustness
4.6	40	close	auto	10	7	0.02	0.00011	12470	-0.0164327								0				robustness
4.6	40	close	auto	10	30	0.02	0.00011	12470	-0.0184728								0				robustness
4.6	40	close	auto	15	1	0.02	0.00011	12470	-0.0101707								0				robustness
4.6	40	close	auto	15	7	0.02	0.00011	12470	-0.0246491								0				robustness
4.6	40	close	auto	15	30	0.02	0.00011	12470	-0.0277091								0				robustness
4.6	40	close	auto	30	1	0.02	0.00011	12470	-0.0203414								0				robustness
4.6	40	close	auto	30	7	0.02	0.00011	12470	-0.0492981								0				robustness
4.6	40	close	auto	30	30	0.02	0.00011	12470	-0.0554183								0				robustness
4.6	40	close	reverse	3	1	0.005	0	12470	0.00198694								0				robustness
4.6	40	close	reverse	3	1	0.005	0.00011	12470	0.000757355								0				robustness
4.6	40	close	reverse	3	1	0.005	0.0005	12470	-0.0036021								0				robustness
4.6	40	close	reverse	3	1	0.02	0	12470	0.00198694								0				robustness
4.6	40	close	reverse	3	1	0.02	0.0005	12470	-0.0036021								0				robustness
4.6	40	close	reverse	3	7	0.005	0	12470	0.00214771								0				robustness
4.6	40	close	reverse	3	7	0.005	0.00011	12470	-0.000236111								0				robustness
4.6	40	close	reverse	3	7	0.005	0.0005	12470	-0.00868785								0				robustness
4.6	40	close	reverse	3	7	0.02	0	12470	0.00214771								0				robustness
4.6	40	close	reverse	3	7	0.02	0.0005	12470	-0.00868785								0				robustness
4.6	40	close	reverse	3	30	0.005	0	12470	0.00182081								0				robustness
4.6	40	close	reverse	3	30	0.005	0.00011	12470	-0.000687709								0				robustness
4.6	40	close	reverse	3	30	0.005	0.0005	12470	-0.00958155								0				robustness
4.6	40	close	reverse	3	30	0.02	0	12470	0.00182081								0				robustness
4.6	40	close	reverse	3	30	0.02	0.0005	12470	-0.00958155								0				robustness
4.6	40	close	reverse	5	1	0.005	0	12470	0.00331157								0				robustness
4.6	40	close	reverse	5	1	0.005	0.00011	12470	0.00126226								0				robustness
4.6	40	close	reverse	5	1	0.005	0.0005	12470	-0.00600349								0				robustness
4.6	40	close	reverse	5	1	0.02	0	12470	0.00331157								0				robustness
4.6	40	close	reverse	5	1	0.02	0.0005	12470	-0.00600349								0				robustness
4.6	40	close	reverse	5	7	0.005	0	12470	0.00357952								0				robustness
4.6	40	close	reverse	5	7	0.005	0.00011	12470	-0.000393518								0				robustness
4.6	40	close	reverse	5	7	0.005	0.0005	12470	-0.0144798								0				robustness
4.6	40	close	reverse	5	7	0.02	0	12470	0.00357952								0				robustness
4.6	40	close	reverse	5	7	0.02	0.0005	12470	-0.0144798								0				robustness
4.6	40	close	reverse	5	30	0.005	0	12470	0.00303469								0				robustness
4.6	40	close	reverse	5	30	0.005	0.00011	12470	-0.00114618								0				robustness
4.6	40	close	reverse	5	30	0.005	0.0005	12470	-0.0159693								0				robustness
4.6	40	close	reverse	5	30	0.02	0	12470	0.00303469								0				robustness
4.6	40	close	reverse	5	30	0.02	0.0005	12470	-0.0159693								0				robustness
4.6	40	close	reverse	10	1	0.005	0	12470	0.00662314								0				robustness
4.6	40	close	reverse	10	1	0.005	0.00011	12470	0.00252452								0				robustness
4.6	40	close	reverse	10	1	0.005	0.0005	12470	-0.012007								0				robustness
4.6	40	close	reverse	10	1	0.02	0	12470	0.00662314								0				robustness
4.6	40	close	reverse	10	1	0.02	0.0005	12470	-0.012007								0				robustness
4.6	40	close	reverse	10	7	0.005	0	12470	0.00715904								0				robustness
4.6	40	close	reverse	10	7	0.005	0.00011	12470	-0.000787037								0				robustness
4.6	40	close	reverse	10	7	0.005	0.0005	12470	-0.0289595								0				robustness
4.6	40	close	reverse	10	7	0.02	0	12470	0.00715904								0				robustness
4.6	40	close	reverse	10	7	0.02	0.0005	12470	-0.0289595								0				robustness
4.6	40	close	reverse	10	30	0.005	0	12470	0.00606937								0				robustness
4.6	40	close	reverse	10	30	0.005	0.00011	12470	-0.00229236								0				robustness
4.6	40	close	reverse	10	30	0.005	0.0005	12470	-0.0319385								0				robustness
4.6	40	close	reverse	10	30	0.02	0	12470	0.00606937								0				robustness
4.6	40	close	reverse	10	30	0.02	0.0005	12470	-0.0319385								0				robustness
4.6	40	close	reverse	15	1	0.005	0	12470	0.00993472								0				robustness
4.6	40	close	reverse	15	1	0.005	0.00011	12470	0.00378677								0				robustness
4.6	40	close	reverse	15	1	0.005	0.0005	12470	-0.0180105								0				robustness
4.6	40	close	reverse	15	1	0.02	0	12470	0.00993472								0				robustness
4.6	40	close	reverse	15	1	0.02	0.0005	12470	-0.0180105								0				robustness
4.6	40	close	reverse	15	7	0.005	0	12470	0.0107386								0				robustness
4.6	40	close	reverse	15	7	0.005	0.00011	12470	-0.00118055								0				robustness
4.6	40	close	reverse	15	7	0.005	0.0005	12470	-0.0434393								0				robustness
4.6	40	close	reverse	15	7	0.02	0	12470	0.0107386								0				robustness
4.6	40	close	reverse	15	7	0.02	0.0005	12470	-0.0434393								0				robustness
4.6	40	close	reverse	15	30	0.005	0	12470	0.00910406								0				robustness
4.6	40	close	reverse	15	30	0.005	0.00011	12470	-0.00343854								0				robustness
4.6	40	close	reverse	15	30	0.005	0.0005	12470	-0.0479078								0				robustness
4.6	40	close	reverse	15	30	0.02	0	12470	0.00910406								0				robustness
4.6	40	close	reverse	15	30	0.02	0.0005	12470	-0.0479078								0				robustness
4.6	40	close	reverse	30	1	0.005	0	12470	0.0198694								0				robustness
4.6	40	close	reverse	30	1	0.005	0.00011	12470	0.00757355								0				robustness
4.6	40	close	reverse	30	1	0.005	0.0005	12470	-0.036021								0				robustness
4.6	40	close	reverse	30	1	0.02	0	12470	0.0198694								0				robustness
4.6	40	close	reverse	30	1	0.02	0.0005	12470	-0.036021								0				robustness
4.6	40	close	reverse	30	7	0.005	0	12470	0.0214771								0				robustness
4.6	40	close	reverse	30	7	0.005	0.00011	12470	-0.00236111								0				robustness
4.6	40	close	reverse	30	7	0.005	0.0005	12470	-0.0868785								0				robustness
4.6	40	close	reverse	30	7	0.02	0	12470	0.0214771								0				robustness
4.6	40	close	reverse	30	7	0.02	0.0005	12470	-0.0868785								0				robustness
4.6	40	close	reverse	30	30	0.005	0	12470	0.0182081								0				robustness
4.6	40	close	reverse	30	30	0.005	0.00011	12470	-0.00687709								0				robustness
4.6	40	close	reverse	30	30	0.005	0.0005	12470	-0.0958155								0				robustness
4.6	40	close	reverse	30	30	0.02	0	12470	0.0182081								0				robustness
4.6	40	close	reverse	30	30	0.02	0.0005	12470	-0.0958155								0				robustness
4.6	40	hold	auto	3	1	0.02	0.00011	12470	-0.00303988								0				robustness
4.6	40	hold	auto	3	7	0.02	0.00011	12470	-0.0143326								0.00136327				robustness
4.6	40	hold	auto	3	30	0.02	0.00011	12470	-0.0461672								0.0213312				robustness
4.6	40	hold	auto	5	1	0.02	0.00011	12470	-0.00518808								0.00032077				robustness
4.6	40	hold	auto	5	7	0.02	0.00011	12470	-0.0244775								0.00665597				robustness
4.6	40	hold	auto	5	30	0.02	0.00011	12470	-0.0714137								0.0547715				robustness
4.6	40	hold	auto	10	1	0.02	0.00011	12470	-0.0105246								0.002085				robustness
4.6	40	hold	auto	10	7	0.02	0.00011	12470	-0.051426								0.0430634				robustness
4.6	40	hold	auto	10	30	0.02	0.00011	12470	-0.150457								0.237931				robustness
4.6	40	hold	auto	15	1	0.02	0.00011	12470	-0.0169249								0.00874098				robustness
4.6	40	hold	auto	15	7	0.02	0.00011	12470	-0.0859958								0.11652				robustness
4.6	40	hold	auto	15	30	0.02	0.00011	12470	-0.240612								0.428869				robustness
4.6	40	hold	auto	30	1	0.02	0.00011	12470	-0.0375936								0.0467522				robustness
4.6	40	hold	auto	30	7	0.02	0.00011	12470	-0.192917								0.354451				robustness
4.6	40	hold	auto	30	30	0.02	0.00011	12470	-0.412965								0.710104				robustness
4.6	40	hold	reverse	3	1	0.005	0	12470	0.00253791								0				robustness
4.6	40	hold	reverse	3	1	0.005	0.00011	12470	0.000964211								0				robustness
4.6	40	hold	reverse	3	1	0.005	0.0005	12470	-0.00461526								0				robustness
4.6	40	hold	reverse	3	1	0.02	0	12470	0.00253791								0				robustness
4.6	40	hold	reverse	3	1	0.02	0.0005	12470	-0.00461526								0				robustness
4.6	40	hold	reverse	3	7	0.005	0	12470	0.00666549								0.00096231				robustness
4.6	40	hold	reverse	3	7	0.005	0.00011	12470	0.000443478								0.00096231				robustness
4.6	40	hold	reverse	3	7	0.005	0.0005	12470	-0.0216164								0.00096231				robustness
4.6	40	hold	reverse	3	7	0.02	0	12470	0.00660711								0.00128308				robustness
4.6	40	hold	reverse	3	7	0.02	0.0005	12470	-0.0217032								0.00136327				robustness
4.6	40	hold	reverse	3	30	0.005	0	12470	0.00349268								0.0186848				robustness
4.6	40	hold	reverse	3	30	0.005	0.00011	12470	-0.0114112								0.0192462				robustness
4.6	40	hold	reverse	3	30	0.005	0.0005	12470	-0.0639299								0.0203689				robustness
4.6	40	hold	reverse	3	30	0.02	0	12470	0.00308879								0.0199679				robustness
4.6	40	hold	reverse	3	30	0.02	0.0005	12470	-0.0642892								0.0214916				robustness
4.6	40	hold	reverse	5	1	0.005	0	12470	0.00410541								0.00032077				robustness
4.6	40	hold	reverse	5	1	0.005	0.00011	12470	0.00148315								0.00032077				robustness
4.6	40	hold	reverse	5	1	0.005	0.0005	12470	-0.00781396								0.00032077				robustness
4.6	40	hold	reverse	5	1	0.02	0	12470	0.00410541								0.00032077				robustness
4.6	40	hold	reverse	5	1	0.02	0.0005	12470	-0.00781396								0.00032077				robustness
4.6	40	hold	reverse	5	7	0.005	0	12470	0.0105789								0.00585405				robustness
4.6	40	hold	reverse	5	7	0.005	0.00011	12470	0.000237649								0.00585405				robustness
4.6	40	hold	reverse	5	7	0.005	0.0005	12470	-0.036644								0.0063352				robustness
4.6	40	hold	reverse	5	7	0.02	0	12470	0.0105013								0.00617482				robustness
4.6	40	hold	reverse	5	7	0.02	0.0005	12470	-0.036743								0.00665597				robustness
4.6	40	hold	reverse	5	30	0.005	0	12470	0.0113659								0.0478749				robustness
4.6	40	hold	reverse	5	30	0.005	0.00011	12470	-0.0132928								0.0486768				robustness
4.6	40	hold	reverse	5	30	0.005	0.0005	12470	-0.100526								0.052927				robustness
4.6	40	hold	reverse	5	30	0.02	0	12470	0.0100347								0.051243				robustness
4.6	40	hold	reverse	5	30	0.02	0.0005	12470	-0.10176								0.0563753				robustness
4.6	40	hold	reverse	10	1	0.005	0	12470	0.00820884								0.00160385				robustness
4.6	40	hold	reverse	10	1	0.005	0.00011	12470	0.00289887								0.00176423				robustness
4.6	40	hold	reverse	10	1	0.005	0.0005	12470	-0.0156737								0.00176423				robustness
4.6	40	hold	reverse	10	1	0.02	0	12470	0.0080709								0.00192462				robustness
4.6	40	hold	reverse	10	1	0.02	0.0005	12470	-0.0157775								0.002085				robustness
4.6	40	hold	reverse	10	7	0.005	0	12470	0.0212138								0.0325581				robustness
4.6	40	hold	reverse	10	7	0.005	0.00011	12470	0.000295849								0.033761				robustness
4.6	40	hold	reverse	10	7	0.005	0.0005	12470	-0.0734315								0.0380914				robustness
4.6	40	hold	reverse	10	7	0.02	0	12470	0.0188005								0.0380914				robustness
4.6	40	hold	reverse	10	7	0.02	0.0005	12470	-0.0761024								0.0445068				robustness
4.6	40	hold	reverse	10	30	0.005	0	12470	0.0228598								0.193344				robustness
4.6	40	hold	reverse	10	30	0.005	0.00011	12470	-0.0259704								0.200642				robustness
4.6	40	hold	reverse	10	30	0.005	0.0005	12470	-0.198006								0.228869				robustness
4.6	40	hold	reverse	10	30	0.02	0	12470	0.0108123								0.210826				robustness
4.6	40	hold	reverse	10	30	0.02	0.0005	12470	-0.211184								0.250521				robustness
4.6	40	hold	reverse	15	1	0.005	0	12470	0.0124283								0.00505213				robustness
4.6	40	hold	reverse	15	1	0.005	0.00011	12470	0.00445694								0.00537289				robustness
4.6	40	hold	reverse	15	1	0.005	0.0005	12470	-0.0237909								0.00649559				robustness
4.6	40	hold	reverse	15	1	0.02	0	12470	0.0113268								0.0074579				robustness
4.6	40	hold	reverse	15	1	0.02	0.0005	12470	-0.0247515								0.00858059				robustness
4.6	40	hold	reverse	15	7	0.005	0	12470	0.02987								0.0841219				robustness
4.6	40	hold	reverse	15	7	0.005	0.00011	12470	-0.00175512								0.087089				robustness
4.6	40	hold	reverse	15	7	0.005	0.0005	12470	-0.112312								0.0992783				robustness
4.6	40	hold	reverse	15	7	0.02	0	12470	0.0196239								0.100802				robustness
4.6	40	hold	reverse	15	7	0.02	0.0005	12470	-0.123173								0.12093				robustness
4.6	40	hold	reverse	15	30	0.005	0	12470	0.0283476								0.34186				robustness
4.6	40	hold	reverse	15	30	0.005	0.00011	12470	-0.0432757								0.354691				robustness
4.6	40	hold	reverse	15	30	0.005	0.0005	12470	-0.295902								0.417161				robustness
4.6	40	hold	reverse	15	30	0.02	0	12470	-0.00690987								0.373216				robustness
4.6	40	hold	reverse	15	30	0.02	0.0005	12470	-0.328452								0.454691				robustness
4.6	40	hold	reverse	30	1	0.005	0	12470	0.0239258								0.0291901				robustness
4.6	40	hold	reverse	30	1	0.005	0.00011	12470	0.00797855								0.0307939				robustness
4.6	40	hold	reverse	30	1	0.005	0.0005	12470	-0.0473625								0.0346431				robustness
4.6	40	hold	reverse	30	1	0.02	0	12470	0.0186266								0.0397755				robustness
4.6	40	hold	reverse	30	1	0.02	0.0005	12470	-0.0538866								0.0478749				robustness
4.6	40	hold	reverse	30	7	0.005	0	12470	0.0539578								0.255012				robustness
4.6	40	hold	reverse	30	7	0.005	0.00011	12470	-0.00677808								0.265517				robustness
4.6	40	hold	reverse	30	7	0.005	0.0005	12470	-0.212852								0.309703				robustness
4.6	40	hold	reverse	30	7	0.02	0	12470	0.00374609								0.3085				robustness
4.6	40	hold	reverse	30	7	0.02	0.0005	12470	-0.266577								0.374579				robustness
4.6	40	hold	reverse	30	30	0.005	0	12470	0.0302246								0.590537				robustness
4.6	40	hold	reverse	30	30	0.005	0.00011	12470	-0.0873465								0.611788				robustness
4.6	40	hold	reverse	30	30	0.005	0.0005	12470	-0.467093								0.695589				robustness
4.6	40	hold	reverse	30	30	0.02	0	12470	-0.06407								0.637851				robustness
4.6	40	hold	reverse	30	30	0.02	0.0005	12470	-0.552341								0.750441				robustness
4.6	40	recover	auto	3	1	0.02	0.00011	12470	-0.00239651								0				robustness
4.6	40	recover	auto	3	7	0.02	0.00011	12470	-0.00807595								0.000240577				robustness
4.6	40	recover	auto	3	30	0.02	0.00011	12470	-0.0150373								0.0042502				robustness
4.6	40	recover	auto	5	1	0.02	0.00011	12470	-0.00405092								0.000240577				robustness
4.6	40	recover	auto	5	7	0.02	0.00011	12470	-0.0136428								0.00232558				robustness
4.6	40	recover	auto	5	30	0.02	0.00011	12470	-0.0234936								0.010826				robustness
4.6	40	recover	auto	10	1	0.02	0.00011	12470	-0.00827119								0.00136327				robustness
4.6	40	recover	auto	10	7	0.02	0.00011	12470	-0.0282789								0.015397				robustness
4.6	40	recover	auto	10	30	0.02	0.00011	12470	-0.0475469								0.0594226				robustness
4.6	40	recover	auto	15	1	0.02	0.00011	12470	-0.0127068								0.00473136				robustness
4.6	40	recover	auto	15	7	0.02	0.00011	12470	-0.0444525								0.0454691				robustness
4.6	40	recover	auto	15	30	0.02	0.00011	12470	-0.0712771								0.117642				robustness
4.6	40	recover	auto	30	1	0.02	0.00011	12470	-0.0285388								0.0301524				robustness
4.6	40	recover	auto	30	7	0.02	0.00011	12470	-0.098635								0.175461				robustness
4.6	40	recover	auto	30	30	0.02	0.00011	12470	-0.13647								0.263512				robustness
4.6	40	recover	reverse	3	1	0.005	0	12470	0.00151241								0				robustness
4.6	40	recover	reverse	3	1	0.005	0.00011	12470	0.000305575								0				robustness
4.6	40	recover	reverse	3	1	0.005	0.0005	12470	-0.00397321								0				robustness
4.6	40	recover	reverse	3	1	0.02	0	12470	0.00151241								0				robustness
4.6	40	recover	reverse	3	1	0.02	0.0005	12470	-0.00397321								0				robustness
4.6	40	recover	reverse	3	7	0.005	0	12470	-0.00127545								8.01925e-05				robustness
4.6	40	recover	reverse	3	7	0.005	0.00011	12470	-0.00362955								8.01925e-05				robustness
4.6	40	recover	reverse	3	7	0.005	0.0005	12470	-0.0119759								8.01925e-05				robustness
4.6	40	recover	reverse	3	7	0.02	0	12470	-0.00127545								8.01925e-05				robustness
4.6	40	recover	reverse	3	7	0.02	0.0005	12470	-0.0120072								0.000160385				robustness
4.6	40	recover	reverse	3	30	0.005	0	12470	-0.008158								0.00408982				robustness
4.6	40	recover	reverse	3	30	0.005	0.00011	12470	-0.0106431								0.00408982				robustness
4.6	40	recover	reverse	3	30	0.005	0.0005	12470	-0.0194537								0.00408982				robustness
4.6	40	recover	reverse	3	30	0.02	0	12470	-0.0081625								0.00417001				robustness
4.6	40	recover	reverse	3	30	0.02	0.0005	12470	-0.0195087								0.0042502				robustness
4.6	40	recover	reverse	5	1	0.005	0	12470	0.00246251								0.000240577				robustness
4.6	40	recover	reverse	5	1	0.005	0.00011	12470	0.000451363								0.000240577				robustness
4.6	40	recover	reverse	5	1	0.005	0.0005	12470	-0.00667905								0.000240577				robustness
4.6	40	recover	reverse	5	1	0.02	0	12470	0.00246251								0.000240577				robustness
4.6	40	recover	reverse	5	1	0.02	0.0005	12470	-0.00667905								0.000240577				robustness
4.6	40	recover	reverse	5	7	0.005	0	12470	-0.00231788								0.00200481				robustness
4.6	40	recover	reverse	5	7	0.005	0.00011	12470	-0.00623618								0.00200481				robustness
4.6	40	recover	reverse	5	7	0.005	0.0005	12470	-0.0202363								0.00224539				robustness
4.6	40	recover	reverse	5	7	0.02	0	12470	-0.00236274								0.0021652				robustness
4.6	40	recover	reverse	5	7	0.02	0.0005	12470	-0.020243								0.00232558				robustness
4.6	40	recover	reverse	5	30	0.005	0	12470	-0.0121524								0.0103448				robustness
4.6	40	recover	reverse	5	30	0.005	0.00011	12470	-0.0162777								0.010425				robustness
4.6	40	recover	reverse	5	30	0.005	0.0005	12470	-0.0309511								0.0107458				robustness
4.6	40	recover	reverse	5	30	0.02	0	12470	-0.0122233								0.0109062				robustness
4.6	40	recover	reverse	5	30	0.02	0.0005	12470	-0.031003								0.0112269				robustness
4.6	40	recover	reverse	10	1	0.005	0	12470	0.00475677								0.00128308				robustness
4.6	40	recover	reverse	10	1	0.005	0.00011	12470	0.000739027								0.00128308				robustness
4.6	40	recover	reverse	10	1	0.005	0.0005	12470	-0.0135057								0.00128308				robustness
4.6	40	recover	reverse	10	1	0.02	0	12470	0.00472916								0.00136327				robustness
4.6	40	recover	reverse	10	1	0.02	0.0005	12470	-0.0135319								0.00136327				robustness
4.6	40	recover	reverse	10	7	0.005	0	12470	-0.00505433								0.0127506				robustness
4.6	40	recover	reverse	10	7	0.005	0.00011	12470	-0.0128289								0.0127506				robustness
4.6	40	recover	reverse	10	7	0.005	0.0005	12470	-0.0408342								0.0139535				robustness
4.6	40	recover	reverse	10	7	0.02	0	12470	-0.00578306								0.0146752				robustness
4.6	40	recover	reverse	10	7	0.02	0.0005	12470	-0.041651								0.0161187				robustness
4.6	40	recover	reverse	10	30	0.005	0	12470	-0.021702								0.0522053				robustness
4.6	40	recover	reverse	10	30	0.005	0.00011	12470	-0.0300423								0.052927				robustness
4.6	40	recover	reverse	10	30	0.005	0.0005	12470	-0.0599909								0.055814				robustness
4.6	40	recover	reverse	10	30	0.02	0	12470	-0.0247775								0.0580593				robustness
4.6	40	recover	reverse	10	30	0.02	0.0005	12470	-0.0626742								0.061668				robustness
4.6	40	recover	reverse	15	1	0.005	0	12470	0.00735825								0.00336808				robustness
4.6	40	recover	reverse	15	1	0.005	0.00011	12470	0.00132733								0.00352847				robustness
4.6	40	recover	reverse	15	1	0.005	0.0005	12470	-0.0200303								0.00360866				robustness
4.6	40	recover	reverse	15	1	0.02	0	12470	0.00707422								0.00417001				robustness
4.6	40	recover	reverse	15	1	0.02	0.0005	12470	-0.0205161								0.00457097				robustness
4.6	40	recover	reverse	15	7	0.005	0	12470	-0.00781107								0.0369687				robustness
4.6	40	recover	reverse	15	7	0.005	0.00011	12470	-0.0196895								0.037931				robustness
4.6	40	recover	reverse	15	7	0.005	0.0005	12470	-0.0612365								0.0404972				robustness
4.6	40	recover	reverse	15	7	0.02	0	12470	-0.0104382								0.042502				robustness
4.6	40	recover	reverse	15	7	0.02	0.0005	12470	-0.0644334								0.0472334				robustness
4.6	40	recover	reverse	15	30	0.005	0	12470	-0.0304751								0.105132				robustness
4.6	40	recover	reverse	15	30	0.005	0.00011	12470	-0.0429376								0.107137				robustness
4.6	40	recover	reverse	15	30	0.005	0.0005	12470	-0.0857962								0.111628				robustness
4.6	40	recover	reverse	15	30	0.02	0	12470	-0.0363329								0.113633				robustness
4.6	40	recover	reverse	15	30	0.02	0.0005	12470	-0.0937787								0.122534				robustness
4.6	40	recover	reverse	30	1	0.005	0	12470	0.0145952								0.019567				robustness
4.6	40	recover	reverse	30	1	0.005	0.00011	12470	0.0024284								0.0202887				robustness
4.6	40	recover	reverse	30	1	0.005	0.0005	12470	-0.0404615								0.0225341				robustness
4.6	40	recover	reverse	30	1	0.02	0	12470	0.0107162								0.0271852				robustness
4.6	40	recover	reverse	30	1	0.02	0.0005	12470	-0.0443359								0.0308741				robustness
4.6	40	recover	reverse	30	7	0.005	0	12470	-0.00992661								0.135926				robustness
4.6	40	recover	reverse	30	7	0.005	0.00011	12470	-0.0330136								0.138974				robustness
4.6	40	recover	reverse	30	7	0.005	0.0005	12470	-0.116768								0.153889				robustness
4.6	40	recover	reverse	30	7	0.02	0	12470	-0.0298443								0.163192				robustness
4.6	40	recover	reverse	30	7	0.02	0.0005	12470	-0.138005								0.1834				robustness
4.6	40	recover	reverse	30	30	0.005	0	12470	-0.0403919								0.225982				robustness
4.6	40	recover	reverse	30	30	0.005	0.00011	12470	-0.064445								0.229832				robustness
4.6	40	recover	reverse	30	30	0.005	0.0005	12470	-0.151125								0.247314				robustness
4.6	40	recover	reverse	30	30	0.02	0	12470	-0.0664025								0.250762				robustness
4.6	40	recover	reverse	30	30	0.02	0.0005	12470	-0.178862								0.274258				robustness
4.6	80	close	auto	3	1	0.02	0.00011	12470	-0.00394507								0				robustness
4.6	80	close	auto	3	7	0.02	0.00011	12470	-0.00851425								0				robustness
4.6	80	close	auto	3	30	0.02	0.00011	12470	-0.00929199								0				robustness
4.6	80	close	auto	5	1	0.02	0.00011	12470	-0.00657512								0				robustness
4.6	80	close	auto	5	7	0.02	0.00011	12470	-0.0141904								0				robustness
4.6	80	close	auto	5	30	0.02	0.00011	12470	-0.0154866								0				robustness
4.6	80	close	auto	10	1	0.02	0.00011	12470	-0.0131502								0				robustness
4.6	80	close	auto	10	7	0.02	0.00011	12470	-0.0283808								0				robustness
4.6	80	close	auto	10	30	0.02	0.00011	12470	-0.0309733								0				robustness
4.6	80	close	auto	15	1	0.02	0.00011	12470	-0.0197254								0				robustness
4.6	80	close	auto	15	7	0.02	0.00011	12470	-0.0425713								0				robustness
