pair	ts	bucket	amp_1h	amp_4h	amp_12h	amp_24h
ADA/USDT	2024-07-06 01:15:00+00:00	[0.50,0.75)	0.013394129381590304	0.015673981191222586	0.037902536335138313	0.07666001709888867
ADA/USDT	2024-07-07 01:15:00+00:00	[0.50,0.75)	0.012251565477811064	0.019602504764497795	0.04029403757146756	0.11216988837462569
ADA/USDT	2024-07-08 01:15:00+00:00	[0.75,1.00]	0.024918421833283945	0.05191337881934149	0.13586472856719076	0.13586472856719076
ADA/USDT	2024-07-09 01:15:00+00:00	[0.25,0.50)	0.013369713506139197	0.02755798090040927	0.0381991814461119	0.049931787175989194
ADA/USDT	2024-07-10 01:15:00+00:00	[0.25,0.50)	0.00639147802929431	0.03009320905459396	0.0319573901464714	0.045805592543275764
ADA/USDT	2024-07-11 01:15:00+00:00	[0.50,0.75)	0.017201540436456955	0.02926829268292674	0.04672657252888317	0.052888318356867796
ADA/USDT	2024-07-12 01:15:00+00:00	[0.50,0.75)	0.018977732793522283	0.022014170040485934	0.03491902834008106	0.06022267206477744
ADA/USDT	2024-07-13 01:15:00+00:00	[0.25,0.50)	0.008427642667950886	0.019503973031543453	0.03563688899590666	0.08403563688899601
ADA/USDT	2024-07-14 01:15:00+00:00	[0.25,0.50)	0.021605640209233588	0.02842847395951788	0.03547873550147829	0.03547873550147829
ADA/USDT	2024-07-15 01:15:00+00:00	[0.25,0.50)	0.005733944954128446	0.015137614678899071	0.025917431192660625	0.03646788990825694
ADA/USDT	2024-07-16 01:15:00+00:00	[0.50,0.75)	0.010969330646966554	0.028206850235057087	0.05865233937765839	0.05865233937765839
ADA/USDT	2024-07-17 01:15:00+00:00	[0.50,0.75)	0.008962581223392345	0.02083800134438713	0.02307864665023534	0.04862200313690342
ADA/USDT	2024-07-18 01:15:00+00:00	[0.25,0.50)	0.01333333333333337	0.01988700564971758	0.03435028248587568	0.07977401129943502
ADA/USDT	2024-07-19 01:15:00+00:00	[0.50,0.75)	0.01142857142857136	0.022142857142857086	0.030476190476190556	0.06404761904761913
ADA/USDT	2024-07-20 01:15:00+00:00	[0.25,0.50)	0.005503324925475839	0.015592753955514729	0.032790644347626775	0.03301994955285491
ADA/USDT	2024-07-21 01:15:00+00:00	[0.05,0.10)	0.005491990846681952	0.016247139588100677	0.024256292906178485	0.07734553775743706
ADA/USDT	2024-07-22 01:15:00+00:00	[0.75,1.00]	0.01286391333784695	0.022116903633491256	0.03385240352065	0.04671631685849695
ADA/USDT	2024-07-23 01:15:00+00:00	[0.25,0.50)	0.008177570093457952	0.02499999999999997	0.02803738317756999	0.06261682242990652
ADA/USDT	2024-07-24 01:15:00+00:00	[0.10,0.25)	0.009519160361239967	0.011471808640468591	0.03758847937515261	0.0759092018550159
ADA/USDT	2024-07-25 01:15:00+00:00	[0.75,1.00]	0.013424518743667608	0.017223910840932048	0.022543059777102237	0.04457953394123608
ADA/USDT	2024-07-26 01:15:00+00:00	[0.75,1.00]	0.016298896690070227	0.028335005015045076	0.04889669007021068	0.05466399197592775
ADA/USDT	2024-07-27 01:15:00+00:00	[0.10,0.25)	0.005306319343945923	0.01061263868789198	0.02580800771828265	0.04003859141341052
ADA/USDT	2024-07-28 01:15:00+00:00	[0.50,0.75)	0.006668254346272981	0.02834008097165997	0.02834008097165997	0.03905691831388432
ADA/USDT	2024-07-29 01:15:00+00:00	[0.75,1.00]	0.013018322082931438	0.03760848601735777	0.03760848601735777	0.06943105110896829
ADA/USDT	2024-07-30 01:15:00+00:00	[0.25,0.50)	0.014292755051749697	0.015032035485460804	0.017003449975357226	0.031789058649580995
ADA/USDT	2024-07-31 01:15:00+00:00	[0.25,0.50)	0.01362397820163489	0.02179836512261574	0.02179836512261574	0.051275699777062166
ADA/USDT	2024-08-01 01:15:00+00:00	[0.05,0.10)	0.012596401028277674	0.029562982005141413	0.04421593830334188	0.0712082262210797
ADA/USDT	2024-08-02 01:15:00+00:00	[0.75,1.00]	0.020539152759948668	0.02284980744544278	0.037997432605904956	0.09293966623876754
ADA/USDT	2024-08-03 01:15:00+00:00	[0.50,0.75)	0.014103982300884938	0.020464601769911554	0.03318584070796463	0.0666482300884956
ADA/USDT	2024-08-04 01:15:00+00:00	[0.75,1.00]	0.012686155543298536	0.018753447324875976	0.03364589078874806	0.18670711527854397
ADA/USDT	2024-08-05 01:15:00+00:00	[0.75,1.00]	0.04651162790697675	0.06498884995221417	0.13794201975151324	0.17617075501752155
ADA/USDT	2024-08-06 01:15:00+00:00	[0.75,1.00]	0.01585365853658548	0.01890243902439036	0.04725609756097565	0.05396341463414632
ADA/USDT	2024-08-07 01:15:00+00:00	[0.25,0.50)	0.024271844660194195	0.03064320388349514	0.03489077669902916	0.07554611650485447
ADA/USDT	2024-08-08 01:15:00+00:00	[0.50,0.75)	0.041142155357691196	0.042677310408351314	0.043905434448879274	0.08566165182683445
ADA/USDT	2024-08-09 01:15:00+00:00	[0.75,1.00]	0.014852899171665187	0.02856326763781779	0.04284490145672653	0.05141388174807186
ADA/USDT	2024-08-10 01:15:00+00:00	[0.05,0.10)	0.006920415224913533	0.010668973471741743	0.011245674740484471	0.013552479815455543
ADA/USDT	2024-08-11 01:15:00+00:00	[0.00,0.05)	0.006065857885615385	0.015309069901790949	0.04101675332177929	0.0875216637781629
ADA/USDT	2024-08-12 01:15:00+00:00	[0.25,0.50)	0.006344410876132902	0.007250755287009103	0.0501510574018127	0.05317220543806648
ADA/USDT	2024-08-13 01:15:00+00:00	[0.50,0.75)	0.011477339611536241	0.021777516185991812	0.030606238964096588	0.04267216009417308
ADA/USDT	2024-08-14 01:15:00+00:00	[0.25,0.50)	0.006532066508313479	0.017220902612826522	0.028503562945368165	0.044239904988123586
ADA/USDT	2024-08-15 01:15:00+00:00	[0.25,0.50)	0.01127261940077136	0.017798872738059936	0.02462177395431615	0.06377929397804795
ADA/USDT	2024-08-16 01:15:00+00:00	[0.25,0.50)	0.008682170542635734	0.01984496124031013	0.07844961240310074	0.07844961240310074
ADA/USDT	2024-08-17 01:15:00+00:00	[0.25,0.50)	0.006682867557715613	0.01032806804374228	0.02187120291616034	0.03462940461725385
ADA/USDT	2024-08-18 01:15:00+00:00	[0.10,0.25)	0.0068452380952380015	0.014583333333333379	0.02172619047619056	0.022023809523809574
ADA/USDT	2024-08-19 01:15:00+00:00	[0.50,0.75)	0.005680119581464911	0.009865470852018011	0.025411061285500768	0.047832585949177914
ADA/USDT	2024-08-20 01:15:00+00:00	[0.50,0.75)	0.0055425904317386605	0.01458576429404886	0.01458576429404886	0.0382147024504084
ADA/USDT	2024-08-21 01:15:00+00:00	[0.10,0.25)	0.006102877070618979	0.04736995059575699	0.04998546934030803	0.09938971229293812
ADA/USDT	2024-08-22 01:15:00+00:00	[0.10,0.25)	0.009908944831280226	0.023567220139260926	0.03133369041242632	0.040974825923942096
ADA/USDT	2024-08-23 01:15:00+00:00	[0.25,0.50)	0.007714817770683581	0.009044958765629047	0.03804203245544037	0.054801808991753145
ADA/USDT	2024-08-24 01:15:00+00:00	[0.25,0.50)	0.009235505387378122	0.012570548999486956	0.02206259620318111	0.037198563365828524
ADA/USDT	2024-08-25 01:15:00+00:00	[0.50,0.75)	0.015237603305785167	0.01911157024793393	0.0322830578512397	0.03564049586776854
ADA/USDT	2024-08-26 01:15:00+00:00	[0.25,0.50)	0.019185895773917598	0.019185895773917598	0.03992740471869335	0.05185377236193938
ADA/USDT	2024-08-27 01:15:00+00:00	[0.10,0.25)	0.012432432432432413	0.013783783783783766	0.03432432432432429	0.08378378378378386
ADA/USDT	2024-08-28 01:15:00+00:00	[0.75,1.00]	0.009758897818599352	0.020091848450057424	0.04850746268656708	0.05740528128587819
ADA/USDT	2024-08-29 01:15:00+00:00	[0.25,0.50)	0.00825740318906594	0.01765375854214118	0.04157175398633258	0.0526765375854213
ADA/USDT	2024-08-30 01:15:00+00:00	[0.25,0.50)	0.013771781899943832	0.019673974142776857	0.032602585722315905	0.0649241146711636
ADA/USDT	2024-08-31 01:15:00+00:00	[0.00,0.05)	0.003458213256484089	0.014409221902017304	0.014697406340057619	0.022190201729106587
ADA/USDT	2024-09-01 01:15:00+00:00	[0.10,0.25)	0.010498687664042133	0.016039661708953063	0.018664333624963433	0.05336832895888009
ADA/USDT	2024-09-02 01:15:00+00:00	[0.75,1.00]	0.005403782647853569	0.022215550885619988	0.03422395676973871	0.03722605824076844
ADA/USDT	2024-09-03 01:15:00+00:00	[0.10,0.25)	0.016681560917485832	0.02055406613047369	0.03485254691689005	0.1036639857015192
ADA/USDT	2024-09-04 01:15:00+00:00	[0.75,1.00]	0.011813537675606582	0.013409961685823696	0.04022988505747127	0.05395913154533835
ADA/USDT	2024-09-05 01:15:00+00:00	[0.10,0.25)	0.008964451313755837	0.017928902627511675	0.05378670788253469	0.0636785162287481
ADA/USDT	2024-09-06 01:15:00+00:00	[0.25,0.50)	0.0067505369745320025	0.01810371279533587	0.04418533292420978	0.0874501380791653
ADA/USDT	2024-09-07 01:15:00+00:00	[0.75,1.00]	0.00665188470066516	0.027241051631295525	0.032309154260373736	0.04371238517579975
ADA/USDT	2024-09-08 01:15:00+00:00	[0.25,0.50)	0.005782105903834488	0.01765063907486297	0.038953134510042536	0.061472915398660975
ADA/USDT	2024-09-09 01:15:00+00:00	[0.75,1.00]	0.013808975834292206	0.021288837744533835	0.028481012658227743	0.032508630609896366
ADA/USDT	2024-09-10 01:15:00+00:00	[0.50,0.75)	0.008526903851808331	0.011173184357541974	0.022346368715083786	0.024404586886210024
ADA/USDT	2024-09-11 01:15:00+00:00	[0.05,0.10)	0.01375073142188409	0.023990637799883092	0.02574605032182572	0.0813341135166764
ADA/USDT	2024-09-12 01:15:00+00:00	[0.75,1.00]	0.012917719741645585	0.016006739679865156	0.02386969952260603	0.027239539455209325
ADA/USDT	2024-09-13 01:15:00+00:00	[0.25,0.50)	0.005917159763313583	0.011834319526627167	0.02113271344040577	0.04142011834319524
ADA/USDT	2024-09-14 01:15:00+00:00	[0.10,0.25)	0.004711751662971117	0.010532150776053132	0.022727272727272686	0.027716186252771644
ADA/USDT	2024-09-15 01:15:00+00:00	[0.00,0.05)	0.0036723163841807004	0.01073446327683623	0.025706214689265528	0.06497175141242945
ADA/USDT	2024-09-16 01:15:00+00:00	[0.50,0.75)	0.01132975551580194	0.017292784734645118	0.022659511031604043	0.03339296362552173
ADA/USDT	2024-09-17 01:15:00+00:00	[0.25,0.50)	0.006367495451788935	0.013947847180109137	0.01940570042449958	0.04123711340206186
ADA/USDT	2024-09-18 01:15:00+00:00	[0.10,0.25)	0.004194128220491349	0.018573996405033072	0.03235470341521879	0.07249850209706411
ADA/USDT	2024-09-19 01:15:00+00:00	[0.75,1.00]	0.01379310344827594	0.01379310344827594	0.019540229885057554	0.03275862068965524
ADA/USDT	2024-09-20 01:15:00+00:00	[0.10,0.25)	0.0060085836909872575	0.03376251788268965	0.03376251788268965	0.03376251788268965
ADA/USDT	2024-09-21 01:15:00+00:00	[0.05,0.10)	0.009052333804809154	0.013012729844413151	0.014710042432814818	0.025459688826025485
ADA/USDT	2024-09-22 01:15:00+00:00	[0.10,0.25)	0.008928571428571374	0.017857142857142905	0.023995535714285705	0.04492187500000001
ADA/USDT	2024-09-23 01:15:00+00:00	[0.75,1.00]	0.009049773755656054	0.02545248868778267	0.027432126696832537	0.04213800904977382
ADA/USDT	2024-09-24 01:15:00+00:00	[0.25,0.50)	0.011357340720221586	0.014681440443213371	0.041828254847645435	0.09362880886426592
ADA/USDT	2024-09-25 01:15:00+00:00	[0.25,0.50)	0.0064004096262160835	0.021249359959037453	0.0363543266769073	0.04121863799283155
ADA/USDT	2024-09-26 01:15:00+00:00	[0.25,0.50)	0.016811137378513166	0.023903335960073543	0.053585500394010964	0.0722353559232991
ADA/USDT	2024-09-27 01:15:00+00:00	[0.75,1.00]	0.013349814585908431	0.02027194066749069	0.03881334981458589	0.040791100123609425
ADA/USDT	2024-09-28 01:15:00+00:00	[0.00,0.05)	0.006704742984852198	0.014402781226719572	0.03402036255276879	0.03402036255276879
ADA/USDT	2024-09-29 01:15:00+00:00	[0.25,0.50)	0.010833963214915662	0.011085915847820649	0.020408163265306114	0.03577727387251194
ADA/USDT	2024-09-30 01:15:00+00:00	[0.75,1.00]	0.01602645637242425	0.019587891121851907	0.03128974815568552	0.05901806156194352
ADA/USDT	2024-10-01 01:15:00+00:00	[0.75,1.00]	0.013445821249670427	0.023200632744529326	0.030319008700237304	0.11494858950698662
ADA/USDT	2024-10-02 01:15:00+00:00	[0.50,0.75)	0.005897219882055576	0.018534119629317593	0.04858185902836277	0.07722549845548994
ADA/USDT	2024-10-03 01:15:00+00:00	[0.25,0.50)	0.010659752232786045	0.010659752232786045	0.05128205128205139	0.05128205128205139
ADA/USDT	2024-10-04 01:15:00+00:00	[0.50,0.75)	0.009496402877697756	0.012374100719424377	0.03280575539568352	0.03280575539568352
ADA/USDT	2024-10-05 01:15:00+00:00	[0.25,0.50)	0.006515580736543979	0.016997167138810214	0.020396600566572193	0.029461756373937737
ADA/USDT	2024-10-06 01:15:00+00:00	[0.50,0.75)	0.005113636363636431	0.011647727272727252	0.012215909090909166	0.044886363636363745
ADA/USDT	2024-10-07 01:15:00+00:00	[0.75,1.00]	0.013472642287599711	0.014572449821281197	0.041792686279900994	0.050316194665933414
ADA/USDT	2024-10-08 01:15:00+00:00	[0.50,0.75)	0.008747178329571084	0.015237020316026976	0.03132054176072235	0.04571106094808124
ADA/USDT	2024-10-09 01:15:00+00:00	[0.10,0.25)	0.005484988452655926	0.012124711316397176	0.03031177829099294	0.040993071593533464
ADA/USDT	2024-10-10 01:15:00+00:00	[0.50,0.75)	0.004122497055359282	0.009422850412249648	0.022379269729093036	0.03150765606595991
ADA/USDT	2024-10-11 01:15:00+00:00	[0.25,0.50)	0.010318396226415104	0.01562500000000008	0.027417452830188604	0.0495283018867924
ADA/USDT	2024-10-12 01:15:00+00:00	[0.00,0.05)	0.0036868973340896858	0.008224617129892267	0.016165626772546744	0.016732841747022168
ADA/USDT	2024-10-13 01:15:00+00:00	[0.00,0.05)	0.0031205673758864963	0.01588652482269502	0.02241134751773039	0.043404255319148884
ADA/USDT	2024-10-14 01:15:00+00:00	[0.25,0.50)	0.013844822613210184	0.04326507066628212	0.04326507066628212	0.06864724545716755
ADA/USDT	2024-10-15 01:15:00+00:00	[0.10,0.25)	0.009095920617419982	0.01736493936052914	0.03665931642778384	0.06504961411245869
ADA/USDT	2024-10-16 01:15:00+00:00	[0.75,1.00]	0.009441821716189987	0.01943904470980285	0.028325465148569807	0.028603165787281247
ADA/USDT	2024-10-17 01:15:00+00:00	[0.25,0.50)	0.010206974766090296	0.013042245534448677	0.03629146583498734	0.04479727814006248
ADA/USDT	2024-10-18 01:15:00+00:00	[0.25,0.50)	0.009490940465918968	0.01581823410986484	0.017831463905665916	0.026171987345412703
ADA/USDT	2024-10-19 01:15:00+00:00	[0.50,0.75)	0.009359047078842952	0.014463981849120797	0.02155416903006238	0.022121384004537642
ADA/USDT	2024-10-20 01:15:00+00:00	[0.05,0.10)	0.004273504273504277	0.009686609686609728	0.01794871794871787	0.0609686609686609
ADA/USDT	2024-10-21 01:15:00+00:00	[0.75,1.00]	0.005965292841648535	0.021963123644251615	0.04311279826464215	0.053687635574837266
ADA/USDT	2024-10-22 01:15:00+00:00	[0.50,0.75)	0.014568444200109871	0.015942825728422132	0.030786146234194577	0.0360087960417812
ADA/USDT	2024-10-23 01:15:00+00:00	[0.25,0.50)	0.007140895358417994	0.014831090359791311	0.048338368580060284	0.07388080197747866
ADA/USDT	2024-10-24 01:15:00+00:00	[0.50,0.75)	0.006223479490806323	0.008769448373408746	0.041301272984441306	0.041301272984441306
ADA/USDT	2024-10-25 01:15:00+00:00	[0.50,0.75)	0.010130246020260502	0.015340086830680253	0.025180897250361916	0.09580318379160643
ADA/USDT	2024-10-26 01:15:00+00:00	[0.75,1.00]	0.01032179720704315	0.02034001214329078	0.020643594414086135	0.03430479659987866
ADA/USDT	2024-10-27 01:15:00+00:00	[0.10,0.25)	0.005736714975845282	0.010869565217391281	0.02264492753623174	0.034722222222222085
ADA/USDT	2024-10-28 01:15:00+00:00	[0.10,0.25)	0.003846153846153915	0.019822485207100542	0.031065088757396477	0.05236686390532542
ADA/USDT	2024-10-29 01:15:00+00:00	[0.25,0.50)	0.012724117987275926	0.01677270098322738	0.018218623481781458	0.04569115095430879
ADA/USDT	2024-10-30 01:15:00+00:00	[0.75,1.00]	0.02187324733595057	0.02187324733595057	0.037296690970274764	0.037296690970274764
ADA/USDT	2024-10-31 01:15:00+00:00	[0.10,0.25)	0.012324929971988682	0.015966386554621802	0.024649859943977677	0.06302521008403367
ADA/USDT	2024-11-01 01:15:00+00:00	[0.10,0.25)	0.02091310751104564	0.025036818851251863	0.059499263622974946	0.08512518409425619
ADA/USDT	2024-11-02 01:15:00+00:00	[0.75,1.00]	0.006925207756232694	0.02465373961218842	0.03601108033241	0.054293628808864285
ADA/USDT	2024-11-03 01:15:00+00:00	[0.75,1.00]	0.012416979497545395	0.03234190008663006	0.036962171527577185	0.054865723361247364
ADA/USDT	2024-11-04 01:15:00+00:00	[0.25,0.50)	0.01043219076005962	0.019672131147540968	0.023546944858420155	0.049776453055141556
ADA/USDT	2024-11-05 01:15:00+00:00	[0.50,0.75)	0.011922959339651528	0.017425863650259808	0.02201161724243346	0.05044328951391017
ADA/USDT	2024-11-06 01:15:00+00:00	[0.75,1.00]	0.02200058668231155	0.06981519507186855	0.07832208858902905	0.08917571135230268
ADA/USDT	2024-11-07 01:15:00+00:00	[0.75,1.00]	0.015701136978884752	0.02490525175961029	0.03438007579859228	0.1491608012994044
ADA/USDT	2024-11-08 01:15:00+00:00	[0.75,1.00]	0.029243937232525045	0.050404184498335836	0.08345221112696154	0.11935330480266293
ADA/USDT	2024-11-09 01:15:00+00:00	[0.50,0.75)	0.017095965352176903	0.029177114201048505	0.034191930704353675	0.2092546159106451
ADA/USDT	2024-11-10 01:15:00+00:00	[0.75,1.00]	0.03072136885086511	0.16721757728951966	0.2899086136496209	0.2899086136496209
ADA/USDT	2024-11-11 01:15:00+00:00	[0.75,1.00]	0.023702219996661646	0.05641796027374404	0.11233516942079791	0.11233516942079791
ADA/USDT	2024-11-12 01:15:00+00:00	[0.75,1.00]	0.01985743380855386	0.033944331296673486	0.15970807875084855	0.1712491513917176
ADA/USDT	2024-11-13 01:15:00+00:00	[0.75,1.00]	0.027877055039313703	0.07094353109363824	0.07433881343817007	0.16190135811293785
ADA/USDT	2024-11-14 01:15:00+00:00	[0.50,0.75)	0.025267590805404597	0.03281277417090726	0.07106509914020001	0.10229864888576948
ADA/USDT	2024-11-15 01:15:00+00:00	[0.75,1.00]	0.025853154084798366	0.04705274043433297	0.20699758703895205	0.29627714581178893
ADA/USDT	2024-11-16 01:15:00+00:00	[0.75,1.00]	0.03221739739459311	0.06891721529626	0.10743801652892561	0.15604426390250745
ADA/USDT	2024-11-17 01:15:00+00:00	[0.75,1.00]	0.07229402261712435	0.07229402261712435	0.07229402261712435	0.07956381260096922
ADA/USDT	2024-11-18 01:15:00+00:00	[0.50,0.75)	0.04111313103062506	0.06586491399804228	0.09649000139840591	0.09649000139840591
ADA/USDT	2024-11-19 01:15:00+00:00	[0.50,0.75)	0.013380186511690796	0.03081497499662122	0.04730368968779569	0.0774428976888769
ADA/USDT	2024-11-20 01:15:00+00:00	[0.75,1.00]	0.02122363421983492	0.07061443731167293	0.12891392637233073	0.12891392637233073
ADA/USDT	2024-11-21 01:15:00+00:00	[0.50,0.75)	0.04116465863453822	0.04731425702811254	0.05572289156626506	0.10943775100401613
ADA/USDT	2024-11-22 01:15:00+00:00	[0.75,1.00]	0.055214723926380445	0.06972628598395474	0.10724398301085415	0.36963190184049066
ADA/USDT	2024-11-23 01:15:00+00:00	[0.75,1.00]	0.03702717101758131	0.08062511099271887	0.08062511099271887	0.11267980820458179
ADA/USDT	2024-11-24 01:15:00+00:00	[0.50,0.75)	0.029466791393826085	0.03844714686623025	0.1509822263797943	0.1509822263797943
ADA/USDT	2024-11-25 01:15:00+00:00	[0.50,0.75)	0.020663680781758943	0.10168973941368088	0.10168973941368088	0.1510586319218242
ADA/USDT	2024-11-26 01:15:00+00:00	[0.75,1.00]	0.00904512282865651	0.01983759893103092	0.11882002261280711	0.11882002261280711
ADA/USDT	2024-11-27 01:15:00+00:00	[0.25,0.50)	0.020086234094016202	0.03827952466084761	0.09180776106846139	0.10968556104742881
ADA/USDT	2024-11-28 01:15:00+00:00	[0.25,0.50)	0.016122689736531623	0.04217459693275652	0.0484663782933542	0.07923712151002753
ADA/USDT	2024-11-29 01:15:00+00:00	[0.50,0.75)	0.02107572000762923	0.025367156208277664	0.04892237268739262	0.060938394049208325
ADA/USDT	2024-11-30 01:15:00+00:00	[0.25,0.50)	0.0245387281071462	0.03193781024632389	0.08925728200805463	0.09571977147138694
ADA/USDT	2024-12-01 01:15:00+00:00	[0.50,0.75)	0.017431451992838937	0.030151700744369934	0.037972298124941115	0.14322057853575795
ADA/USDT	2024-12-02 01:15:00+00:00	[0.75,1.00]	0.043825706594885626	0.06317294751009417	0.11305518169582777	0.2045760430686407
ADA/USDT	2024-12-03 01:15:00+00:00	[0.75,1.00]	0.035022757077837	0.04929414487387184	0.074365501812852	0.14371673223790798
ADA/USDT	2024-12-04 01:15:00+00:00	[0.50,0.75)	0.02661978905072832	0.033484011384563896	0.04796584630838785	0.10706512640214307
ADA/USDT	2024-12-05 01:15:00+00:00	[0.75,1.00]	0.022841965471447585	0.1022576361221781	0.1022576361221781	0.10686144311642323
ADA/USDT	2024-12-06 01:15:00+00:00	[0.25,0.50)	0.013448363359553435	0.021398968112999982	0.05683836589698059	0.08787955679607554
ADA/USDT	2024-12-07 01:15:00+00:00	[0.05,0.10)	0.009351160692314064	0.023541957181527493	0.03182675744401621	0.032729062423099045
ADA/USDT	2024-12-08 01:15:00+00:00	[0.05,0.10)	0.018338108882521468	0.025214899713466996	0.042325010233319756	0.048219402374130124
ADA/USDT	2024-12-09 01:15:00+00:00	[0.10,0.25)	0.01744284504657085	0.027519051651143264	0.07544453852667246	0.23082133784928033
ADA/USDT	2024-12-10 01:15:00+00:00	[0.75,1.00]	0.02813147764287816	0.08015003454742864	0.09278452275194955	0.12614746816701217
ADA/USDT	2024-12-11 01:15:00+00:00	[0.50,0.75)	0.022904683648315514	0.047247329498767504	0.11298274445357447	0.1451314708299096
ADA/USDT	2024-12-12 01:15:00+00:00	[0.00,0.05)	0.013711235851660912	0.07711419895095252	0.09873930247538415	0.09873930247538415
ADA/USDT	2024-12-13 01:15:00+00:00	[0.25,0.50)	0.018650575973669953	0.027061620040226796	0.040135308100201175	0.0480892302066191
ADA/USDT	2024-12-14 01:15:00+00:00	[0.10,0.25)	0.012229705778092905	0.02162353775256999	0.06150301311591626	0.07984757178305571
ADA/USDT	2024-12-15 01:15:00+00:00	[0.05,0.10)	0.014104372355430094	0.015702867889045548	0.05453690644099676	0.07531734837799724
ADA/USDT	2024-12-16 01:15:00+00:00	[0.75,1.00]	0.029084996838587306	0.039653147863788325	0.05862162406286691	0.06647999277391373
ADA/USDT	2024-12-17 01:15:00+00:00	[0.50,0.75)	0.007917287630402338	0.01667287630402366	0.052347242921013434	0.06603949329359182
ADA/USDT	2024-12-18 01:15:00+00:00	[0.50,0.75)	0.021895734597156304	0.04104265402843592	0.04236966824644547	0.09639810426540275
ADA/USDT	2024-12-19 01:15:00+00:00	[0.25,0.50)	0.05352345525935106	0.06881587104773713	0.07429220913411859	0.14620789419301505
ADA/USDT	2024-12-20 01:15:00+00:00	[0.25,0.50)	0.03021761190664116	0.04295861991205324	0.17657007554402973	0.2227985116698613
ADA/USDT	2024-12-21 01:15:00+00:00	[0.75,1.00]	0.015239707905598561	0.025187850566197528	0.10530214837548951	0.1176844110487882
ADA/USDT	2024-12-22 01:15:00+00:00	[0.10,0.25)	0.020532741398446252	0.03995560488346285	0.061154273029966746	0.07325194228634857
ADA/USDT	2024-12-23 01:15:00+00:00	[0.25,0.50)	0.03264467526538062	0.06003880835521057	0.06003880835521057	0.09085720808126926
ADA/USDT	2024-12-24 01:15:00+00:00	[0.25,0.50)	0.02383295069421673	0.025582158084617883	0.027550016398819287	0.06439269705914502
ADA/USDT	2024-12-25 01:15:00+00:00	[0.10,0.25)	0.012525425543303761	0.016593512471898157	0.036077507761481706	0.043143132426935016
ADA/USDT	2024-12-26 01:15:00+00:00	[0.05,0.10)	0.01215372823825687	0.029453629694514316	0.06252052994634832	0.07325084857111569
ADA/USDT	2024-12-27 01:15:00+00:00	[0.05,0.10)	0.013449275362318774	0.017623188405797092	0.06713043478260863	0.06713043478260863
ADA/USDT	2024-12-28 01:15:00+00:00	[0.25,0.50)	0.01083074086876377	0.018435303606406283	0.01947228943426665	0.0389445788685333
ADA/USDT	2024-12-29 01:15:00+00:00	[0.10,0.25)	0.00564588979223126	0.013437217705510412	0.02924570912375794	0.06921860885275521
ADA/USDT	2024-12-30 01:15:00+00:00	[0.50,0.75)	0.034796273431361574	0.04501066337411609	0.05286788640700418	0.08440902458188354
ADA/USDT	2024-12-31 01:15:00+00:00	[0.25,0.50)	0.010891205059140515	0.021431080922824797	0.04415036889565518	0.046141234336573356
SOL/USDT	2023-01-01 00:00:00+00:00	[0.50,0.75)	0.013065326633165909	0.020100502512562745	0.04020100502512566	0.04020100502512566
SOL/USDT	2023-01-02 00:00:00+00:00	[0.10,0.25)	0.008048289738430591	0.023138832997987795	0.2203219315895372	0.2203219315895372
SOL/USDT	2023-01-03 00:00:00+00:00	[0.50,0.75)	0.008849557522123862	0.030088495575221225	0.09292035398230095	0.2575221238938053
SOL/USDT	2023-01-04 00:00:00+00:00	[0.75,1.00]	0.03645833333333335	0.056547619047619166	0.07068452380952389	0.1049107142857143
SOL/USDT	2023-01-05 00:00:00+00:00	[0.75,1.00]	0.029940119760478938	0.029940119760478938	0.040419161676646775	0.07035928143712585
SOL/USDT	2023-01-06 00:00:00+00:00	[0.75,1.00]	0.021788129226145824	0.03305785123966938	0.05334335086401208	0.06836964688204358
SOL/USDT	2023-01-07 00:00:00+00:00	[0.50,0.75)	0.011931394481730064	0.017151379567486982	0.026845637583892575	0.03579418344519019
SOL/USDT	2023-01-08 00:00:00+00:00	[0.25,0.50)	0.019083969465648856	0.04503816793893129	0.07099236641221372	0.16335877862595424
SOL/USDT	2023-01-09 00:00:00+00:00	[0.75,1.00]	0.02628032345013481	0.1623989218328841	0.1623989218328841	0.19474393530997308
SOL/USDT	2023-01-10 00:00:00+00:00	[0.50,0.75)	0.017062766605728284	0.06276660572821458	0.06276660572821458	0.07068860450944547
SOL/USDT	2023-01-11 00:00:00+00:00	[0.50,0.75)	0.015479876160990714	0.028482972136222855	0.029721362229102086	0.08606811145510851
SOL/USDT	2023-01-12 00:00:00+00:00	[0.75,1.00]	0.053020961775585664	0.053020961775585664	0.06843403205918616	0.09001233045622693
SOL/USDT	2023-01-13 00:00:00+00:00	[0.50,0.75)	0.0315342631898122	0.047301394784718086	0.06428138265615539	0.14311704063068525
SOL/USDT	2023-01-14 00:00:00+00:00	[0.75,1.00]	0.1499729290741743	0.24363833243096916	0.3465078505684894	0.3470492690850027
SOL/USDT	2023-01-15 00:00:00+00:00	[0.75,1.00]	0.10201563142739616	0.10201563142739616	0.12422871246400657	0.12422871246400657
SOL/USDT	2023-01-16 00:00:00+00:00	[0.50,0.75)	0.0455729166666667	0.07552083333333343	0.11067708333333337	0.11718749999999997
SOL/USDT	2023-01-17 00:00:00+00:00	[0.25,0.50)	0.04349662162162167	0.04349662162162167	0.04856418918918928	0.052787162162162164
